p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
SP1101 1.26365361700354e-06 2.08406936739867 0.941 0.57 0.00316924327144487 8 SP110
PRDX11 1.57436561544161e-06 3.74716474885652 0.765 0.335 0.00394850896352755 8 PRDX1
CSDE11 1.61648424296313e-06 3.04877676182505 0.941 0.561 0.00405414248135152 8 CSDE1
DRAM2 1.62646712919521e-06 4.02582099322919 0.529 0.146 0.00407917956002159 8 DRAM2
CNBP1 1.84170608107464e-06 0.368271217833015 1 0.703 0.0046189988513352 8 CNBP
CCT21 1.93362963138305e-06 1.15508230571027 0.882 0.366 0.0048495431155087 8 CCT2
HNRNPA31 2.01569527796641e-06 2.38210218281891 0.941 0.717 0.00505536375713974 8 HNRNPA3
TUBA4A1 2.07974328809035e-06 1.70058723057607 0.647 0.213 0.00521599616653061 8 TUBA4A
CXCR4 2.08494673078963e-06 12.1645733271712 0.941 0.639 0.0052290464008204 8 CXCR4
PTPN62 2.14596439050549e-06 1.15113255706129 0.824 0.339 0.00538207869138776 8 PTPN6
RPS31 3.12211318583825e-06 0.704978468383366 0.941 0.664 0.00783025987008232 8 RPS3
FOXP11 3.53618920869683e-06 0.677346918166975 1 0.64 0.00886876253541165 8 FOXP1
RPS4Y11 3.89650668568782e-06 7.70813298956474 0.941 0.769 0.00977243876770505 8 RPS4Y1
COPRS 3.9007585876502e-06 3.33153582419369 0.412 0.09 0.00978310253782671 8 COPRS
NHP21 3.91977003343467e-06 1.09317450542664 0.765 0.271 0.00983078324385416 8 NHP2
PSMB11 4.51605009114677e-06 5.65175627776903 0.941 0.66 0.0113262536285961 8 PSMB1
NAMPT1 4.8846955714674e-06 0.343788251067561 0.471 0.116 0.0122508164932402 8 NAMPT
VMP12 5.12565423824587e-06 2.8730258612138 0.706 0.26 0.0128551408295207 8 VMP1
MTHFD21 5.34578229720091e-06 0.972336339161148 0.471 0.112 0.0134072220013799 8 MTHFD2
SNF81 5.91918080303049e-06 1.42545293149121 0.765 0.282 0.0148453054540005 8 SNF8
DCTPP11 6.61825118751921e-06 1.38036625340957 0.529 0.148 0.0165985739782982 8 DCTPP1
TMEM2561 7.28567282866929e-06 4.11189972249488 0.588 0.202 0.0182724674543026 8 TMEM256
TXNRD11 7.50258389818414e-06 1.39249329785843 0.588 0.199 0.0188164804166458 8 TXNRD1
STIP11 7.63358569996977e-06 1.06833245012869 0.824 0.318 0.0191450329355242 8 STIP1
TOP11 7.6804467208873e-06 2.92373511625969 0.824 0.527 0.0192625603759854 8 TOP1
CYP51A11 9.01156044720976e-06 2.72070223111103 0.412 0.094 0.0226009936016021 8 CYP51A1
TMEM273 9.11859541315972e-06 3.78163791841444 0.294 0.051 0.0228694372962046 8 TMEM273
APEX12 1.03960637524704e-05 2.55074241762971 0.647 0.207 0.0260733278911958 8 APEX1
VPS13C1 1.12977892130928e-05 2.68476683678863 0.941 0.608 0.0283348553464367 8 VPS13C
SNHG81 1.2882658253624e-05 1.13377578608091 0.588 0.201 0.0323097069000891 8 SNHG8
DHTKD1 1.30576038240278e-05 3.65559922260456 0.353 0.076 0.0327484703906618 8 DHTKD1
TOMM71 1.31305287769365e-05 3.54542048593706 0.941 0.902 0.0329313661725568 8 TOMM7
PSMD21 1.44607317059673e-05 5.3918029014617 0.765 0.376 0.0362675151185659 8 PSMD2
SREBF21 1.73130647604881e-05 3.24523993414641 0.412 0.1 0.0434211664193042 8 SREBF2
SERBP11 1.7361591194364e-05 0.66013064117319 1 0.758 0.0435428707154649 8 SERBP1
GART 1.73759255734474e-05 2.75027317422977 0.412 0.096 0.0435788213382061 8 GART
BBX 1.83478410777243e-05 3.51052650731492 0.824 0.461 0.0460163854229324 8 BBX
PCGF51 1.86652984559e-05 2.93672744093042 0.706 0.312 0.0468125685273973 8 PCGF5
STAT3 2.01305773464795e-05 5.23516866591731 0.765 0.333 0.0504874879849706 8 STAT3
GMFB 2.06474659793787e-05 2.70551939543971 0.412 0.102 0.0517838446762819 8 GMFB
FUNDC21 2.14407741528368e-05 4.14415155605538 0.647 0.22 0.0537734615753147 8 FUNDC2
PSMB31 2.17889135101429e-05 2.10515910583766 0.647 0.249 0.0546465950834384 8 PSMB3
RBX1 2.28583356622202e-05 8.53567641787835 0.882 0.548 0.0573287058408482 8 RBX1
TUBB2 2.4615289672865e-05 5.5494974381241 0.882 0.426 0.0617351464995454 8 TUBB
GLS1 2.51479203672614e-05 0.452747652722754 0.765 0.372 0.0630709842810915 8 GLS
LRPPRC1 2.64745896528141e-05 2.46682331893706 0.588 0.208 0.0663982708492577 8 LRPPRC
MDH11 2.7336361145041e-05 2.61700524189568 0.765 0.332 0.0685595937517629 8 MDH1
MAF11 2.77356592999067e-05 3.52495441927118 0.882 0.429 0.0695610335241661 8 MAF1
SGO2 2.87149981816688e-05 1.87822505828018 0.294 0.055 0.0720172154396254 8 SGO2
ERH1 2.93188168401217e-05 4.44960876884171 0.824 0.532 0.0735315926350253 8 ERH
SSBP11 3.16353232021957e-05 1.79487348653501 0.824 0.395 0.0793413905911069 8 SSBP1
AGPAT51 3.40541299197023e-05 5.36906147473566 0.353 0.089 0.0854077578386135 8 AGPAT5
TGFBR2 3.41381793042168e-05 1.46834316166608 0.824 0.454 0.0856185536949758 8 TGFBR2
CD47 3.42936718226795e-05 3.86409501846222 0.882 0.547 0.0860085289312801 8 CD47
CHCHD10 3.53837566428278e-05 3.37834455432329 0.353 0.087 0.0887424616602122 8 CHCHD10
GSPT11 3.54255722789185e-05 0.871595549497705 0.824 0.375 0.0888473352755276 8 GSPT1
KDSR1 3.56266182076411e-05 1.6744172562453 0.412 0.101 0.0893515584647638 8 KDSR
PSMD111 3.72624776369556e-05 0.691982536201845 0.765 0.279 0.0934542939134846 8 PSMD11
LSM72 3.81610231627828e-05 2.66398933779468 0.824 0.494 0.0957078460922593 8 LSM7
ATP5MC11 3.91949735811245e-05 2.90117506325231 0.647 0.266 0.0983009937414602 8 ATP5MC1
NDUFB21 4.27554646667126e-05 2.89642529776915 0.882 0.621 0.107230705384115 8 NDUFB2
SPCS31 4.4178685772897e-05 0.261304397722469 0.882 0.514 0.110800143918426 8 SPCS3
TUFM1 4.42137729738542e-05 3.17823554050061 0.824 0.467 0.110888142618426 8 TUFM
XRCC6 4.91243630336542e-05 8.19602043493769 0.765 0.498 0.123203902488405 8 XRCC6
PFDN61 5.28326501613755e-05 1.5403549528871 0.588 0.204 0.13250428660473 8 PFDN6
HNRNPA1 5.33960056654947e-05 12.1470332411638 0.941 0.672 0.133917182209061 8 HNRNPA1
PSMB61 5.62266191410744e-05 2.0912747451067 0.882 0.476 0.141016360805815 8 PSMB6
XRCC51 5.7049670002948e-05 4.17461581899463 0.941 0.69 0.143080572367394 8 XRCC5
FUT81 5.70890864267776e-05 3.42605456240807 0.294 0.061 0.143179428758358 8 FUT8
RPA31 5.91959715413636e-05 4.077246925759 0.588 0.205 0.14846349662574 8 RPA3
SLC38A11 6.02147514130993e-05 3.44224504788839 0.941 0.606 0.151018596544053 8 SLC38A1
ST132 6.14183154039451e-05 1.37283638283274 0.824 0.494 0.154037135033094 8 ST13
CCT31 6.16319566367989e-05 2.61409968077288 0.765 0.39 0.154572947245092 8 CCT3
LACTB2 6.88078047407123e-05 3.46137207164039 0.529 0.189 0.172569974289707 8 LACTB
MRPS231 7.28668722953326e-05 1.65097318051952 0.588 0.218 0.182750115716694 8 MRPS23
YWHAE1 7.4931045300237e-05 0.777848859505616 0.824 0.436 0.187927061612994 8 YWHAE
ALKBH71 8.511643102757e-05 2.92257274718442 0.588 0.236 0.213472009017146 8 ALKBH7
SELENOT1 8.54967699634448e-05 1.60912290671581 0.824 0.463 0.21442589906832 8 SELENOT
HNRNPDL1 8.59628303971822e-05 3.39306700409039 0.941 0.525 0.215594778636133 8 HNRNPDL
P2RY82 9.15387202165007e-05 1.88438417679743 0.588 0.202 0.229579110302984 8 P2RY8
CAMK2D 0.000109329393425835 4.4567070513497 0.471 0.142 0.274198118711995 8 CAMK2D
RRP9 0.000119241242257458 1.51475572605483 0.353 0.085 0.299057035581705 8 RRP9
TCERG11 0.000127027890900058 2.7349042153054 0.588 0.214 0.318585950377346 8 TCERG1
ITPR1 0.0001288311428705 2.48695047997824 0.353 0.091 0.323108506319214 8 ITPR1
PHB21 0.000129755765280913 1.82161363363813 0.706 0.381 0.32542745932453 8 PHB2
SARAF1 0.000135027437796881 7.75741555010193 1 0.846 0.338648813994577 8 SARAF
TMEM14C1 0.00013571068034086 0.450835491392018 0.529 0.173 0.340362386294878 8 TMEM14C
GTF2A21 0.000137216133690313 2.19490819008007 0.765 0.332 0.344138063295305 8 GTF2A2
LAS1L 0.000139035570110568 1.8612965277616 0.412 0.114 0.348701209837304 8 LAS1L
NUDCD1 0.000148094331728562 2.17071065923223 0.353 0.088 0.371420583975234 8 NUDCD1
PITPNA1 0.000163988668508233 1.44108667787736 0.529 0.179 0.411283580618648 8 PITPNA
RNPS11 0.000166734805145858 0.98098022943077 0.824 0.379 0.418170891305811 8 RNPS1
HIP1R 0.000166849646992198 2.87377901235601 0.294 0.067 0.418458914656432 8 HIP1R
SDAD11 0.000168656805971663 1.30328696372131 0.529 0.176 0.42299126937693 8 SDAD1
PAM16 0.000173810934836532 2.79220194735055 0.353 0.095 0.435917824570022 8 PAM16
NDUFA132 0.000175093287207759 2.99263736465153 0.824 0.618 0.43913396431706 8 NDUFA13
XPR1 0.000177470776056827 1.86079612461269 0.294 0.064 0.445096706350522 8 XPR1
AL365361.1 0.000177683582842489 2.39962837228801 0.294 0.065 0.445630425768961 8 AL365361.1
DCK 0.00018302076971198 5.46329495595059 0.588 0.252 0.459016090437645 8 DCK
SMARCA52 0.000192172032544743 0.827574852639725 0.941 0.566 0.481967457622215 8 SMARCA5
AK61 0.000194472587918918 1.97533376389947 0.529 0.193 0.487737250500645 8 AK6
COX7A21 0.000197501321599292 3.66452709159065 0.941 0.724 0.495333314571024 8 COX7A2
IRF92 0.000198174315418469 2.70339550446762 0.706 0.391 0.497021183069521 8 IRF9
RASSF2 0.000202609543625524 1.89613226085456 0.294 0.066 0.508144735412815 8 RASSF2
RSL1D11 0.000214159365918756 1.84721359077288 0.824 0.421 0.537111689724241 8 RSL1D1
SCAF11 0.000220105517688648 1.93207086067815 1 0.678 0.552024638363128 8 SCAF11
TXNL11 0.000249892136007286 1.70828942686478 0.706 0.335 0.626729477106272 8 TXNL1
ARL6IP11 0.000253995734493175 1.62539160437423 0.882 0.501 0.637021302108884 8 ARL6IP1
RBM38 0.000262719048930949 1.66683091837054 0.706 0.396 0.65889937471882 8 RBM38
CSNK2B1 0.000263711568432726 5.18812726570362 0.824 0.513 0.661388613629278 8 CSNK2B
NOC4L 0.000274580323448855 2.47661199436235 0.294 0.069 0.688647451209727 8 NOC4L
AGFG11 0.000279146345158078 1.58008535331272 0.588 0.237 0.700099033656459 8 AGFG1
PDIA61 0.000280445170658864 2.97207364322909 0.882 0.506 0.703356488012431 8 PDIA6
PSMD15 0.000280598388723331 3.30610015152813 0.647 0.239 0.703740758918114 8 PSMD1
EIF3I1 0.000291086299492778 1.2315780736627 0.765 0.421 0.730044439127887 8 EIF3I
CMTM61 0.000291461845303658 2.59504177983855 0.824 0.44 0.730986308021574 8 CMTM6
SNRPF1 0.000292990888018526 0.729469281796621 0.706 0.355 0.734821147150462 8 SNRPF
TUBB4B2 0.000300648990219254 0.716463607208857 0.765 0.33 0.75402766746989 8 TUBB4B
EMC41 0.000301315402642988 1.83376755713356 0.588 0.251 0.755699029828614 8 EMC4
CMSS1 0.000304955080171597 0.553881479282475 0.294 0.069 0.764827341070364 8 CMSS1
SRRT1 0.00031642380038526 1.833439879967 0.529 0.183 0.793590891366233 8 SRRT
WDR12 0.000334229575714262 1.54130962925751 0.294 0.069 0.838247775891368 8 WDR12
SEPTIN61 0.000335948682038281 1.95718346729675 0.706 0.356 0.842559294552009 8 SEPTIN6
ZNF1072 0.000373190998283725 4.66429002187949 0.471 0.177 0.935963023695583 8 ZNF107
TFAM1 0.000373225720539966 0.937969647720541 0.647 0.275 0.936050107114234 8 TFAM
KRT101 0.000375407098604507 2.58208467615777 0.882 0.572 0.941521003300103 8 KRT10
TRIM562 0.000379456184727315 2.3688679086692 0.824 0.548 0.951676111296105 8 TRIM56
BACH21 0.000385577850015803 0.577056885794693 0.706 0.281 0.967029247839633 8 BACH2
MRPL521 0.000409215382524275 1.83696326535234 0.647 0.272 1 8 MRPL52
KHDRBS11 0.000416425728833425 1.36868626080982 0.529 0.192 1 8 KHDRBS1
CLCF1 0.000427184473974525 1.53072789782334 0.294 0.069 1 8 CLCF1
TSTD11 0.000447598097800206 2.75553360296529 0.647 0.353 1 8 TSTD1
BLOC1S21 0.000449830678991691 1.44028956045446 0.588 0.249 1 8 BLOC1S2
COX5B1 0.00045634312586838 6.61040264933561 0.941 0.706 1 8 COX5B
NONO1 0.000469973714788412 2.61604708148139 0.765 0.416 1 8 NONO
MRPL41 0.000470018566106306 1.03558973732255 0.529 0.189 1 8 MRPL4
WDR461 0.000485867316523648 1.74949036935392 0.471 0.169 1 8 WDR46
HNRNPM1 0.000490816160654291 4.89114566221105 0.824 0.578 1 8 HNRNPM
DHX91 0.000498372091625948 1.49745527118676 0.765 0.37 1 8 DHX9
EIF61 0.000502111316481168 1.81125480190455 0.765 0.392 1 8 EIF6
ATP5IF11 0.000507862468569414 1.59652094147091 0.765 0.412 1 8 ATP5IF1
INTS111 0.000518743111456988 1.56659013052087 0.529 0.2 1 8 INTS11
UTP61 0.000528710439544047 2.55173409169867 0.471 0.182 1 8 UTP6
NXT11 0.000530517064439864 0.703482981454311 0.588 0.218 1 8 NXT1
DAZAP11 0.000543792056883473 2.5333959326761 0.588 0.264 1 8 DAZAP1
SNU131 0.000545588760559004 1.80602341978316 0.765 0.504 1 8 SNU13
CLTC1 0.000567922401871618 1.58943819676325 0.647 0.318 1 8 CLTC
HSPA41 0.000617937925508822 2.13563144023053 0.647 0.288 1 8 HSPA4
TAP1 0.000619643797296606 10.446922931856 0.765 0.602 1 8 TAP1
CKS22 0.000642179621276157 1.94580941984726 0.412 0.134 1 8 CKS2
RAB101 0.000675734345006045 1.29584169138899 0.647 0.305 1 8 RAB10
THOC11 0.000735950369585302 1.51074682516818 0.412 0.131 1 8 THOC1
FAM214A 0.00073798512688685 1.74049113916987 0.529 0.202 1 8 FAM214A
C19orf531 0.000774753220818802 1.04474838462215 0.824 0.625 1 8 C19orf53
TRIM381 0.000788908066488554 7.08371128076867 0.824 0.506 1 8 TRIM38
DNAJC72 0.000817156969587357 1.87149020624656 0.647 0.339 1 8 DNAJC7
SH3BGRL 0.000860314570355101 0.894729596322786 0.706 0.447 1 8 SH3BGRL
CRELD2 0.000868892111514237 2.33210200118946 0.353 0.109 1 8 CRELD2
PINX11 0.000869169299667667 1.60261204743876 0.353 0.104 1 8 PINX1
PRMT11 0.000878426454406573 1.49501410663614 0.647 0.411 1 8 PRMT1
GNA132 0.000884604025951367 3.88669810047706 0.647 0.362 1 8 GNA13
CHORDC11 0.000963414018398426 0.594061854887724 0.588 0.247 1 8 CHORDC1
MPG1 0.00108365966844839 1.15436251557653 0.647 0.297 1 8 MPG
SNRPE1 0.00108557162070412 1.90886915327235 0.647 0.328 1 8 SNRPE
R3HDM21 0.00114081469986897 0.518993207572363 0.706 0.335 1 8 R3HDM2
POLD2 0.00114867862053296 3.12926696699672 0.294 0.08 1 8 POLD2
SZRD11 0.00116289393171762 1.66529315008869 0.588 0.278 1 8 SZRD1
ABLIM11 0.00122162287484117 2.17543789680279 0.647 0.301 1 8 ABLIM1
COX17 0.00123296883342238 5.20793660551785 0.824 0.444 1 8 COX17
TOMM61 0.00124351602090806 2.87616614053498 0.824 0.539 1 8 TOMM6
RHOA 0.00124374323621756 4.35564435415267 0.882 0.795 1 8 RHOA
ATP5MF1 0.00124726917038962 3.68433108125073 0.824 0.564 1 8 ATP5MF
TRMT1121 0.00125778366989947 4.62258534433589 0.941 0.618 1 8 TRMT112
VCP1 0.00127148722625462 1.28694308983288 0.765 0.453 1 8 VCP
ARPC2 0.00129057823754253 7.63229570056478 1 0.958 1 8 ARPC2
A1BG 0.00132484552594418 2.60756314002241 0.294 0.08 1 8 A1BG
DCAF131 0.0013267390986957 1.59286136726661 0.471 0.181 1 8 DCAF13
AC083862.31 0.00133963525208141 1.13522316577137 0.412 0.137 1 8 AC083862.3
NOP531 0.00136380600179262 2.96125809467778 0.706 0.44 1 8 NOP53
EIF2S21 0.00139721165808131 1.99983903395814 0.765 0.483 1 8 EIF2S2
TMEM1232 0.00144174611794576 0.654442735787446 0.882 0.537 1 8 TMEM123
MYL12A1 0.0014417814124298 2.28296403731236 1 0.904 1 8 MYL12A
GRINA 0.00147735094618858 2.35882852567019 0.353 0.113 1 8 GRINA
DDX1 0.00148000523634468 1.51452116691213 0.412 0.14 1 8 DDX1
TKT1 0.00150213636051739 0.766543128762751 0.471 0.185 1 8 TKT
PSMD81 0.00162516356968583 2.27911157591121 0.824 0.558 1 8 PSMD8
COX7B1 0.00162910372619787 2.10409536895325 0.882 0.612 1 8 COX7B
COX5A2 0.0016354423772385 2.38097934964828 0.765 0.509 1 8 COX5A
PSIP1 0.00163800713773781 21.3161583372156 0.706 0.417 1 8 PSIP1
ABTB11 0.00165605617380005 1.85895829400521 0.588 0.28 1 8 ABTB1
C6orf621 0.00177247087881514 3.84810249814984 0.765 0.432 1 8 C6orf62
PRPF40A1 0.00178545265563848 1.78246980122379 0.882 0.61 1 8 PRPF40A
CHCHD21 0.001803124588413 3.0778530942232 1 0.854 1 8 CHCHD2
KARS1 0.00183277832708317 3.60027275305859 0.412 0.167 1 8 KARS
CDC371 0.00184589883395327 0.30167884134874 0.824 0.562 1 8 CDC37
ERP441 0.00187993540449164 3.02628095600273 0.647 0.35 1 8 ERP44
CNOT3 0.00189239915798366 2.70868369087107 0.353 0.113 1 8 CNOT3
ESD1 0.0018985904375277 2.14773258956418 0.412 0.155 1 8 ESD
LAPTM5 0.00193514838917398 2.59575159807279 0.824 0.721 1 8 LAPTM5
COPS31 0.00195433215073072 0.764172889434269 0.529 0.223 1 8 COPS3
EPRS1 0.00196208752821161 1.94068121730518 0.647 0.328 1 8 EPRS
SLC12A6 0.00200866694798899 0.751355721362897 0.471 0.189 1 8 SLC12A6
GPX41 0.00202662766778015 3.48984157544636 0.824 0.433 1 8 GPX4
EIF4A31 0.0020571688007675 0.697466917943504 0.588 0.268 1 8 EIF4A3
NOLC11 0.00206629076355243 0.251162715045014 0.412 0.142 1 8 NOLC1
CREB3 0.00209886856461794 1.1904287898989 0.412 0.142 1 8 CREB3
POLR3E 0.00212448102347199 1.71691804460409 0.353 0.114 1 8 POLR3E
ADSL 0.00218861380618943 2.73590196640859 0.294 0.085 1 8 ADSL
SSR31 0.00220521748221931 1.82340682115887 0.647 0.342 1 8 SSR3
ZC3H151 0.00222550311033121 1.56761518764082 0.824 0.435 1 8 ZC3H15
LLPH1 0.00223057898177514 0.504363366142086 0.647 0.287 1 8 LLPH
PUF601 0.00225237420068442 2.9375343193603 0.647 0.369 1 8 PUF60
REL1 0.00228256624230677 1.79376973677882 0.941 0.616 1 8 REL
HCLS12 0.00229522183327307 2.01481805071401 0.824 0.505 1 8 HCLS1
NOC2L 0.00234809524005571 1.18511688373826 0.353 0.112 1 8 NOC2L
RTRAF1 0.00234823233389503 0.622330340293569 0.647 0.342 1 8 RTRAF
BPTF 0.00246639244317941 0.609174941001018 0.882 0.637 1 8 BPTF
BANF11 0.00250918227133408 2.07388641248483 0.647 0.429 1 8 BANF1
KPNA21 0.00256954148652709 0.963758519282861 0.412 0.146 1 8 KPNA2
TMEM1401 0.0026076454492322 1.12297170386645 0.471 0.183 1 8 TMEM140
HNRNPC1 0.00273928237930374 3.33380644053377 0.882 0.558 1 8 HNRNPC
PPIF1 0.00275753451322405 2.36747201233655 0.353 0.12 1 8 PPIF
NUB1 0.00276727198620788 10.4142530649346 0.765 0.504 1 8 NUB1
ALG3 0.00278672407235907 1.54183527154348 0.353 0.117 1 8 ALG3
TPM41 0.00288616868872239 3.53974339431257 0.471 0.188 1 8 TPM4
HNRNPA02 0.00294841314682633 1.67502556027517 0.765 0.635 1 8 HNRNPA0
AC092338.3 0.00298876369282501 1.8533595402453 0.353 0.12 1 8 AC092338.3
MPLKIP1 0.00300894716776981 1.18358639878386 0.706 0.355 1 8 MPLKIP
ACBD31 0.00311533133259986 2.21268101398919 0.529 0.252 1 8 ACBD3
TMEM14A 0.00312608152248895 1.48362972935604 0.294 0.087 1 8 TMEM14A
COX6A11 0.00317037077132534 3.35717929527373 0.941 0.69 1 8 COX6A1
IARS 0.00318310454403033 0.466036919115589 0.353 0.117 1 8 IARS
DNAJC15 0.0033361408727692 5.50094831774247 0.471 0.234 1 8 DNAJC15
UBE2I1 0.00337500650624193 1.34463742843646 0.824 0.579 1 8 UBE2I
PDCD41 0.00339349817145887 0.946744330145711 0.882 0.714 1 8 PDCD4
NDUFA111 0.00340355904709443 1.47269608384306 0.765 0.538 1 8 NDUFA11
TSPO1 0.00340778166246812 1.51761733155013 0.588 0.349 1 8 TSPO
TWISTNB1 0.00349984651356134 1.24055174619119 0.353 0.123 1 8 TWISTNB
AFTPH2 0.00351406639667245 1.05861994451647 0.588 0.287 1 8 AFTPH
STARD42 0.00352451730227052 0.496048576349246 0.471 0.196 1 8 STARD4
ATP6V1A1 0.00354190679669497 2.46138609077252 0.294 0.096 1 8 ATP6V1A
CYC11 0.0035812937086906 1.86721492949058 0.647 0.374 1 8 CYC1
VDAC11 0.00363506361604193 5.63271184121016 0.824 0.502 1 8 VDAC1
PSMA11 0.00367325590145657 3.82807806885737 0.647 0.421 1 8 PSMA1
TRAF51 0.00370706253755409 1.96241524083458 0.412 0.158 1 8 TRAF5
STRAP1 0.00372290397047677 0.758336888406816 0.706 0.37 1 8 STRAP
SKP12 0.00379737597143699 4.22516503073327 0.941 0.842 1 8 SKP1
RGS101 0.00380224158953371 1.94780719770525 0.588 0.289 1 8 RGS10
TARS1 0.00390545204489041 1.14058321179851 0.471 0.194 1 8 TARS
COA41 0.00391775294900437 0.77821666962828 0.529 0.239 1 8 COA4
RAD23A1 0.00397285805943011 1.54148867652693 0.647 0.326 1 8 RAD23A
IMP41 0.00399713847689302 1.44719518886675 0.412 0.16 1 8 IMP4
KRR11 0.00408918858366092 2.74067185335672 0.706 0.412 1 8 KRR1
MICOS131 0.00411627735823022 2.38594875364361 0.529 0.264 1 8 MICOS13
RWDD12 0.00436046653161759 2.53416403297643 0.765 0.468 1 8 RWDD1
MICOS101 0.00472701648422297 2.35870965562763 0.588 0.306 1 8 MICOS10
RRP7A1 0.00474316234218285 0.681816406755274 0.588 0.285 1 8 RRP7A
ERCC11 0.00501501338159832 1.45674420076545 0.412 0.172 1 8 ERCC1
PABPC41 0.00514796569339172 0.613110507111348 0.529 0.234 1 8 PABPC4
SSR42 0.00525334044359678 1.81136725906942 0.882 0.713 1 8 SSR4
GADD45GIP11 0.00527685800371958 0.850510482326382 0.706 0.399 1 8 GADD45GIP1
PAICS1 0.00529878318420722 0.316697869486726 0.353 0.127 1 8 PAICS
H3F3A1 0.00541109064229637 3.96417655030601 0.706 0.373 1 8 H3F3A
TMEM258 0.00578109222851194 0.848290738243925 0.706 0.589 1 8 TMEM258
TASOR21 0.00583073341212657 0.950382821604736 0.471 0.208 1 8 TASOR2
UBE2N1 0.00584413867506553 2.14900601964923 0.529 0.283 1 8 UBE2N
NUTF21 0.00596993864376458 0.97897616054036 0.529 0.252 1 8 NUTF2
NOP101 0.00619614830320627 1.36092949518562 0.765 0.519 1 8 NOP10
PPIA2 0.00641603211462634 5.07081162870093 0.706 0.493 1 8 PPIA
AIMP11 0.00643524321688435 0.785067599250239 0.529 0.252 1 8 AIMP1
SRP541 0.00650272519624801 1.25721215430838 0.529 0.276 1 8 SRP54
PIP5K1C1 0.00650317378202534 1.10270562175422 0.412 0.163 1 8 PIP5K1C
UTP181 0.0072397685890358 1.62029090680775 0.353 0.135 1 8 UTP18
PSMC21 0.00732110740295341 0.995203743114285 0.471 0.204 1 8 PSMC2
GARS1 0.00738462968568958 1.9292692559309 0.412 0.171 1 8 GARS
SSRP11 0.00742605394669417 2.37234859361159 0.471 0.243 1 8 SSRP1
TXNL4A1 0.00747195343084073 0.777655034826347 0.706 0.415 1 8 TXNL4A
SLC25A361 0.00759170545302572 4.74252550224974 0.471 0.21 1 8 SLC25A36
ISCU 0.00764888058215152 7.92488479624636 0.706 0.598 1 8 ISCU
ETS1 0.00777871831838259 1.6271855325937 0.824 0.576 1 8 ETS1
HNRNPR1 0.00804558870981373 1.30844136059454 0.647 0.423 1 8 HNRNPR
RGS191 0.0081401153338489 3.8405104538579 0.471 0.235 1 8 RGS19
MPHOSPH101 0.00814271146074061 1.19494676385108 0.529 0.274 1 8 MPHOSPH10
WDR11 0.00821649291359191 2.37886433493425 0.706 0.423 1 8 WDR1
MAGOHB1 0.00838270879320875 0.842731164748073 0.353 0.129 1 8 MAGOHB
PARP121 0.00845936462179526 2.04917022880605 0.412 0.188 1 8 PARP12
SOCS41 0.00847674059237546 1.28846187845534 0.412 0.173 1 8 SOCS4
CCDC471 0.00852689330459166 0.268706107409577 0.529 0.238 1 8 CCDC47
HIST1H4C 0.00868294621391231 11.0372595486433 0.824 0.729 1 8 HIST1H4C
SND11 0.00879335544537719 1.41519446838109 0.412 0.175 1 8 SND1
ATP6V0B1 0.00895434173926852 0.934475790964049 0.706 0.463 1 8 ATP6V0B
SEPTIN21 0.00897936076080432 1.02351110314401 0.706 0.427 1 8 SEPTIN2
PSMC51 0.00904854097911376 1.48021950291281 0.647 0.436 1 8 PSMC5
HMGCS1 0.00930509721108703 1.26106626186084 0.294 0.101 1 8 HMGCS1
CARS1 0.00931381075369211 1.09393442492961 0.353 0.134 1 8 CARS
