p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
PATL1.2	0.00332696009383897	0.724441710233671	0.253	0.134	1	7	PATL1
SAT2.1	0.00332724625414933	-1.16447292337141	0.133	0.278	1	7	SAT2
RASGEF1A.1	0.00334912509492131	1.42563974900267	0.108	0.041	1	7	RASGEF1A
SEPTIN9.2	0.00336088430869741	-1.95719066128555	0.048	0.17	1	7	SEPTIN9
MAP3K14.1	0.0033659185451131	1.07226498674564	0.157	0.07	1	7	MAP3K14
PMF1	0.00337502812636421	0.810558838390951	0.313	0.186	1	7	PMF1
TUBB	0.0033762167055602	0.574227823352537	0.566	0.396	1	7	TUBB
CENPF.3	0.00338511631662256	-3.04165486276732	0.012	0.117	1	7	CENPF
SMU1.1	0.00338760111268402	0.494629913090596	0.458	0.295	1	7	SMU1
CSPP1	0.00339303555977538	1.32454157562885	0.181	0.088	1	7	CSPP1
WAS.3	0.00342396219761786	-0.900011951733756	0.229	0.382	1	7	WAS
PPP1CA	0.00342398281187622	-0.533629682201319	0.602	0.717	1	7	PPP1CA
SF3B4	0.00343848565966819	0.759694569728045	0.337	0.206	1	7	SF3B4
TBC1D31.2	0.00344934161582174	-2.5978747397714	0.024	0.134	1	7	TBC1D31
APOLD1.2	0.00346846873573655	-3.31306860813074	0.012	0.115	1	7	APOLD1
DCAF15	0.00348674799203551	-2.50349450056553	0.024	0.134	1	7	DCAF15
GTF2I.1	0.00351330404722011	0.55401326212601	0.518	0.364	1	7	GTF2I
CREM.5	0.00352075186427474	0.68004946531308	0.229	0.118	1	7	CREM
RASGRP2.3	0.00355130648245784	-1.83227250165756	0.06	0.185	1	7	RASGRP2
SF1.1	0.00356758820316516	0.49246437044302	0.578	0.409	1	7	SF1
TESK1.4	0.00358397928650538	0.958241135077388	0.241	0.132	1	7	TESK1
SETD4	0.00358702286116296	1.285380329122	0.108	0.041	1	7	SETD4
MRPL50.1	0.00359364227623698	0.799838352570448	0.265	0.146	1	7	MRPL50
PUM2.1	0.00360010003401653	0.630188308447285	0.434	0.278	1	7	PUM2
ZNHIT3	0.00361996644270484	1.285380329122	0.108	0.041	1	7	ZNHIT3
RBM42	0.00362676448394316	0.809061273172381	0.241	0.127	1	7	RBM42
AGPAT4	0.0036463965861769	-2.21936794802649	0.036	0.151	1	7	AGPAT4
EBAG9	0.00365584445101499	0.866820633206116	0.217	0.111	1	7	EBAG9
MIR181A2HG.3	0.00368582237390151	-3.41007652883305	0.012	0.114	1	7	MIR181A2HG
RIPOR2.1	0.00368892071560128	-0.780711033556555	0.229	0.387	1	7	RIPOR2
SMG6.2	0.00369710279741423	0.641836831037924	0.349	0.212	1	7	SMG6
TRA2B.2	0.0036985576111274	0.331324359331778	0.627	0.425	1	7	TRA2B
RHOH.1	0.00370181564467332	-1.4396808069473	0.108	0.244	1	7	RHOH
CLINT1.1	0.00370745866063037	0.528184066508439	0.542	0.381	1	7	CLINT1
BSG	0.00372164817043498	0.455235108236923	0.651	0.485	1	7	BSG
MOCS3	0.00372691862564472	1.23778576774941	0.12	0.048	1	7	MOCS3
TBC1D22A.2	0.003738499539606	-1.12088698001146	0.157	0.301	1	7	TBC1D22A
CYFIP2.2	0.00375009548127725	-0.894760454273171	0.229	0.378	1	7	CYFIP2
RABEP1.1	0.00375854182442886	0.609283174302401	0.446	0.295	1	7	RABEP1
GANAB.1	0.00375866818317349	-1.63925957180589	0.072	0.2	1	7	GANAB
SELENOI	0.00379776456396177	1.18812579208223	0.12	0.048	1	7	SELENOI
CNST	0.00380879888840107	0.665133284829696	0.277	0.153	1	7	CNST
SEC62.2	0.00382656804998139	0.388755939277245	0.735	0.532	1	7	SEC62
BACH1	0.00384586162927872	0.710171500910809	0.361	0.227	1	7	BACH1
TRIM44	0.00387070610229794	0.459426772931823	0.59	0.437	1	7	TRIM44
RPL7.3	0.00387270253096838	0.254671862612647	0.988	0.942	1	7	RPL7
POLR3F	0.00387591657880348	1.11303705251261	0.133	0.055	1	7	POLR3F
WBP4.1	0.00387594731843974	0.817419400196807	0.277	0.158	1	7	WBP4
ATP9A.1	0.00387753350186107	0.858998210225373	0.193	0.094	1	7	ATP9A
DCUN1D4	0.00388941497321729	1.14342816118025	0.145	0.063	1	7	DCUN1D4
ATP5ME	0.00391774486143943	0.350062754617129	0.867	0.677	1	7	ATP5ME
GZMH.5	0.00393775945434793	-0.610882612747379	0.349	0.495	1	7	GZMH
ARMC1.1	0.00395167974141638	0.72395672621859	0.301	0.173	1	7	ARMC1
AC022137.4	0.00396969570608045	0.975758510282887	0.181	0.087	1	7	AC022137.4
SUMO1	0.00397633156966857	0.817419400196807	0.301	0.179	1	7	SUMO1
HAUS8	0.0039920546690286	1.34091342029135	0.12	0.049	1	7	HAUS8
CWC22	0.00400334135584368	0.56169552625533	0.361	0.219	1	7	CWC22
B3GAT3.2	0.00402535081316652	0.725285158710285	0.386	0.247	1	7	B3GAT3
CNOT4.2	0.00402836674409034	0.480569885514781	0.47	0.307	1	7	CNOT4
TATDN1.1	0.00405167562550387	0.834409830571774	0.229	0.12	1	7	TATDN1
RPAP2.2	0.00409418566053023	0.355945411315492	0.614	0.429	1	7	RPAP2
SDE2	0.00410386190903106	0.905134662368977	0.253	0.14	1	7	SDE2
YY1AP1	0.00410875698170806	0.715465604295924	0.265	0.146	1	7	YY1AP1
PLEKHA1.2	0.00413116517725416	-0.747793513383439	0.325	0.475	1	7	PLEKHA1
DHX32	0.00414470473810612	1.11167462121316	0.181	0.088	1	7	DHX32
ZBTB21.1	0.00414899618448693	1.67860796861004	0.133	0.058	1	7	ZBTB21
EMC9	0.00417517668163483	1.17037231649885	0.133	0.056	1	7	EMC9
PTRHD1.3	0.00418558625674456	-1.95264190800708	0.048	0.165	1	7	PTRHD1
S1PR4.3	0.00420925309672493	-1.02292663623293	0.229	0.369	1	7	S1PR4
NUDT9	0.004219181268668	1.06283235993018	0.169	0.079	1	7	NUDT9
MZF1.1	0.00425602285358692	1.14141987759133	0.133	0.056	1	7	MZF1
ANXA2.1	0.00426468505834248	0.741233846820735	0.253	0.14	1	7	ANXA2
SRSF1	0.00426599408191168	0.751264339810041	0.277	0.156	1	7	SRSF1
PLEK.4	0.00429222360811118	-0.517680479557263	0.578	0.728	1	7	PLEK
MTIF2	0.00429571249398628	0.842848138787088	0.193	0.094	1	7	MTIF2
LYRM2	0.00430059729461448	1.22557626357269	0.145	0.064	1	7	LYRM2
YTHDF3	0.00430955309716548	0.672206160652894	0.265	0.145	1	7	YTHDF3
SARS	0.00433217856281494	0.452245978600837	0.542	0.374	1	7	SARS
CNOT3	0.004336353411237	0.82803081459064	0.229	0.121	1	7	CNOT3
KIAA1109	0.00434470725600643	-1.19645444563145	0.145	0.286	1	7	KIAA1109
UHMK1	0.00437494406085951	-0.777216898636095	0.289	0.441	1	7	UHMK1
SCAMP1	0.00440028518111728	-1.69025198786517	0.048	0.167	1	7	SCAMP1
SDHAF3	0.00442689288354987	1.00410374720458	0.181	0.088	1	7	SDHAF3
NCR1.2	0.00443389304845137	-1.34898943045948	0.133	0.266	1	7	NCR1
DHRSX	0.0044767000628617	0.970592255387368	0.193	0.096	1	7	DHRSX
ARHGAP18	0.00450730163629372	-1.55384361882802	0.072	0.198	1	7	ARHGAP18
ARMC10.2	0.00450903210120777	1.03140497820175	0.217	0.115	1	7	ARMC10
AL662844.4.2	0.00451437712865304	-3.28605902426768	0.012	0.11	1	7	AL662844.4
ST13.2	0.00452058299102658	0.531866881514533	0.602	0.461	1	7	ST13
RPP25L	0.0045573181167713	0.917585025704998	0.265	0.151	1	7	RPP25L
ZMPSTE24	0.00456907239680521	0.73558311725558	0.241	0.129	1	7	ZMPSTE24
MIS18A	0.00457710534562706	0.918715444351633	0.157	0.071	1	7	MIS18A
TLE4.2	0.00461046597200409	-0.783311354835269	0.41	0.533	1	7	TLE4
MCM3	0.00461761297459558	0.828645466853005	0.301	0.18	1	7	MCM3
FAM32A	0.00463069771951258	0.600520686072932	0.41	0.265	1	7	FAM32A
MTRF1L	0.00465308736050342	1.02217573515179	0.181	0.088	1	7	MTRF1L
PGGHG.2	0.00467030793957038	1.16798822127759	0.217	0.118	1	7	PGGHG
SNIP1.2	0.0046771256295063	0.826648824565701	0.265	0.151	1	7	SNIP1
PLCG2.3	0.00469916983468545	-1.9752435966087	0.048	0.163	1	7	PLCG2
NUP93	0.00470153371457251	1.03321996092509	0.169	0.08	1	7	NUP93
FAM49A.1	0.00471059278119463	-1.66367108947176	0.048	0.166	1	7	FAM49A
HACD3	0.00473023188218815	0.713683223920122	0.289	0.167	1	7	HACD3
SPATC1L	0.00476163599358078	1.24724335197265	0.108	0.042	1	7	SPATC1L
COX16.2	0.00476568369082934	0.683135683274456	0.41	0.273	1	7	COX16
RLF.2	0.00476599367407889	0.703201157474861	0.349	0.213	1	7	RLF
MRPL37	0.00476869143307886	1.09306533570832	0.169	0.081	1	7	MRPL37
MRPS18B	0.00477140253661182	0.563062778704679	0.373	0.23	1	7	MRPS18B
NDRG3	0.00480299977831373	-2.53365693353004	0.024	0.128	1	7	NDRG3
HSP90B1.2	0.00485395348948433	0.492190767456008	0.675	0.511	1	7	HSP90B1
PCMTD1.3	0.00485476010769722	-0.813347781774985	0.386	0.508	1	7	PCMTD1
PDE3B.2	0.00485778050665418	-2.68645797696714	0.024	0.127	1	7	PDE3B
ID2.1	0.0048629614896415	-0.575237922416781	0.494	0.597	1	7	ID2
ZNF790	0.00494041591470068	1.15594407024276	0.12	0.049	1	7	ZNF790
UBALD2.1	0.00500198898178542	0.562097250469664	0.506	0.368	1	7	UBALD2
SLC25A3.3	0.00502541920011755	0.351564987074505	0.795	0.673	1	7	SLC25A3
SAMD3.4	0.00506630062009261	-1.09632986411464	0.205	0.34	1	7	SAMD3
EXOSC1.1	0.00507850476509712	0.711554129013258	0.277	0.158	1	7	EXOSC1
ZDHHC6	0.0050837946443817	1.04092289685442	0.145	0.064	1	7	ZDHHC6
HIST1H1C.2	0.00508686698922807	-1.06232127777816	0.217	0.361	1	7	HIST1H1C
SLBP	0.00510515214101964	0.80193163512722	0.361	0.234	1	7	SLBP
MYLIP.1	0.00513413844859257	-1.16154326147997	0.193	0.328	1	7	MYLIP
API5	0.0051610304247863	0.780110919993543	0.337	0.209	1	7	API5
ZC3HAV1.1	0.00517675235253215	-1.1029121153634	0.361	0.461	1	7	ZC3HAV1
YME1L1.2	0.00518659597827484	0.524117765727749	0.482	0.331	1	7	YME1L1
TMEM18	0.00522500134570155	0.83647437710272	0.265	0.149	1	7	TMEM18
DCTD.1	0.00524605007220046	0.911159434577326	0.205	0.106	1	7	DCTD
TMEM126B	0.00526505435122361	0.544564649412221	0.398	0.252	1	7	TMEM126B
RNPC3	0.00528739236009613	-2.58064235848547	0.024	0.126	1	7	RNPC3
ZNF92.3	0.00530101868955782	-1.32079044198682	0.108	0.239	1	7	ZNF92
WDR55	0.00531455649356998	1.22104179138921	0.12	0.05	1	7	WDR55
NDUFB7	0.00531785411137478	0.387148118521162	0.675	0.497	1	7	NDUFB7
IRF2.1	0.00533961768484443	-0.793778482383807	0.313	0.452	1	7	IRF2
KDM5A	0.00540763510720074	-0.629734177984473	0.482	0.603	1	7	KDM5A
TTC1	0.00542985099149979	0.71316937538989	0.313	0.189	1	7	TTC1
MTERF3.1	0.00547269614309806	1.0044476540444	0.157	0.073	1	7	MTERF3
GID4	0.00547564927943108	1.17692817517149	0.157	0.074	1	7	GID4
LRRC75A	0.00547886318564639	0.792123438354299	0.205	0.105	1	7	LRRC75A
SELENOS.1	0.00548188606568027	0.625532984628129	0.349	0.215	1	7	SELENOS
MGA	0.00549530291620033	0.740745625939314	0.337	0.209	1	7	MGA
FKBP8.2	0.00550174958338843	-0.573502196983737	0.458	0.595	1	7	FKBP8
PRR12.1	0.00551246074976023	-1.13167891523464	0.096	0.229	1	7	PRR12
GPR171.2	0.00552294245958822	-2.16414829116491	0.036	0.144	1	7	GPR171
SNAPC1	0.0055277375420111	0.994096620990641	0.157	0.073	1	7	SNAPC1
PDCD6IP	0.00554542444442301	0.625217472685325	0.398	0.258	1	7	PDCD6IP
CLEC2D.4	0.00558504572748625	0.433378696539994	0.771	0.697	1	7	CLEC2D
PPIL2	0.00565671639435078	-1.24605972516086	0.096	0.225	1	7	PPIL2
TIMM10B	0.00566434849036767	1.01660648491717	0.145	0.065	1	7	TIMM10B
XXYLT1	0.00567309228353184	1.39792751519269	0.108	0.043	1	7	XXYLT1
CALHM2.2	0.00568446501282589	-1.89216473344438	0.048	0.16	1	7	CALHM2
RC3H1.1	0.00571447391504774	0.664584122129519	0.494	0.365	1	7	RC3H1
RAD21	0.00576939978371408	-0.533659922979417	0.482	0.624	1	7	RAD21
KLRK1.3	0.00578547561100369	-0.4571901285041	0.759	0.805	1	7	KLRK1
NEK4	0.0057899875437353	1.10740783917065	0.145	0.066	1	7	NEK4
WBP11	0.0058218591980837	0.413006342782777	0.506	0.343	1	7	WBP11
NDUFB11.1	0.00588023129795063	0.361340683150164	0.675	0.509	1	7	NDUFB11
NDUFAF6	0.00590912544113256	1.55329349219989	0.108	0.044	1	7	NDUFAF6
HMGCR.1	0.00594898136637031	1.00420317375502	0.169	0.082	1	7	HMGCR
THAP4	0.00596294174768423	1.18037089579738	0.145	0.066	1	7	THAP4
ZNF317	0.00596656520366369	1.18812579208223	0.12	0.051	1	7	ZNF317
CD79B.4	0.00605534552209717	-1.92968049156776	0.036	0.144	1	7	CD79B
MED19	0.00608821243681482	0.77024891935341	0.265	0.152	1	7	MED19
USE1	0.00609977898279194	0.7718544546484	0.241	0.133	1	7	USE1
CIAO1	0.00609981957417459	0.504843981772319	0.506	0.356	1	7	CIAO1
CDC42SE2	0.00610497511388852	-2.04923166470632	0.036	0.142	1	7	CDC42SE2
CPSF4	0.00611526166276385	0.978875869039135	0.193	0.099	1	7	CPSF4
FAM192A	0.00616206427985613	0.902538810122945	0.181	0.09	1	7	FAM192A
MRPS22.1	0.00617929865566148	0.860653908409839	0.241	0.135	1	7	MRPS22
CCAR2	0.00618002320752123	0.970592255387368	0.193	0.099	1	7	CCAR2
MTR	0.00618065448064828	1.01660648491717	0.145	0.066	1	7	MTR
FAM217B.2	0.00618447475260633	-1.68415300843649	0.072	0.189	1	7	FAM217B
SMIM26	0.00619830249236324	0.454035561136724	0.554	0.389	1	7	SMIM26
PAM.1	0.00625166680172999	1.08111808806608	0.193	0.1	1	7	PAM
RIC8A	0.00626295080600904	0.774974949619912	0.325	0.203	1	7	RIC8A
POLR1A	0.00628225873833845	1.13438748029184	0.157	0.074	1	7	POLR1A
ZNF444	0.00628596853445118	1.13296238757909	0.157	0.075	1	7	ZNF444
PEF1	0.00631446377542791	0.708219463100597	0.313	0.191	1	7	PEF1
HDHD2.1	0.00631954576762375	0.823988661872185	0.217	0.115	1	7	HDHD2
DYNLRB1.1	0.00635191366680737	-0.838004357280175	0.181	0.322	1	7	DYNLRB1
KRCC1.3	0.00639114918438729	-0.952625202826995	0.157	0.294	1	7	KRCC1
AP3D1.1	0.00639447130459059	0.608797698833645	0.349	0.218	1	7	AP3D1
DDX46	0.00639941266826958	0.391934668440052	0.735	0.629	1	7	DDX46
EIF3H.3	0.0064187825256549	0.354877336700825	0.747	0.568	1	7	EIF3H
GMCL1.3	0.0064276966252543	-1.39516457968705	0.108	0.233	1	7	GMCL1
SH3KBP1.1	0.00643229106825613	-0.66839530886665	0.47	0.575	1	7	SH3KBP1
MAFK	0.00647403844702179	1.09905232603523	0.133	0.058	1	7	MAFK
NPLOC4	0.00648156053215383	0.881513414388438	0.205	0.108	1	7	NPLOC4
UBE2B	0.00649395546772047	-0.618356859353525	0.458	0.575	1	7	UBE2B
CDC42EP3.2	0.00651143084615993	-0.890669262560894	0.337	0.456	1	7	CDC42EP3
SF3A2	0.00653527298481644	0.537565088921312	0.373	0.235	1	7	SF3A2
TNFAIP3.3	0.00655024834682525	0.542694483807617	0.711	0.618	1	7	TNFAIP3
PYURF.3	0.00656326222706816	0.527348385999681	0.566	0.413	1	7	PYURF
SYPL1.2	0.00656956180132494	0.62601154238777	0.277	0.159	1	7	SYPL1
TM2D2	0.00658370074623153	1.08217675523904	0.181	0.092	1	7	TM2D2
METTL5	0.00660546902716342	0.874944321885303	0.301	0.185	1	7	METTL5
PPP1R16B.3	0.00662238898071561	0.477243171636264	0.458	0.309	1	7	PPP1R16B
CFL1	0.00666343316311267	1.04302338021013	0.169	0.083	1	7	CFL1
GNG5.3	0.00666571222531224	0.368918373229792	0.771	0.679	1	7	GNG5
DAXX	0.00667363509625743	0.68283066455432	0.241	0.132	1	7	DAXX
AL138724.1.1	0.00667427854004388	1.14342816118025	0.145	0.067	1	7	AL138724.1
RB1CC1	0.00668177035872499	0.590274758566888	0.337	0.207	1	7	RB1CC1
ZC3H6.1	0.00670456275298448	-2.07488003218915	0.048	0.156	1	7	ZC3H6
RNF130.2	0.00670610095300688	1.18074939848609	0.181	0.093	1	7	RNF130
TMEM156	0.00674055990907087	-3.10472591240631	0.012	0.103	1	7	TMEM156
NCOA2	0.00675353196049264	-1.37084873129319	0.108	0.232	1	7	NCOA2
RNF6	0.00676053066873065	1.26618582754392	0.108	0.044	1	7	RNF6
NDUFA9.1	0.00677158239499223	0.73313716960194	0.325	0.203	1	7	NDUFA9
PRPS1	0.00677545101837541	0.859354766707433	0.205	0.108	1	7	PRPS1
NAA38.1	0.00681847673943253	-1.37726525652928	0.072	0.191	1	7	NAA38
ZNF316	0.00682812282098235	1.20619160032985	0.157	0.075	1	7	ZNF316
C16orf87	0.00683090462786307	0.988813383798403	0.193	0.1	1	7	C16orf87
SPTAN1	0.00684996293727196	-0.939213877593693	0.277	0.404	1	7	SPTAN1
IER3IP1	0.00687152345728457	0.546034694204556	0.458	0.319	1	7	IER3IP1
KLHL42	0.00687471958479051	1.142506775998	0.133	0.059	1	7	KLHL42
CPSF6	0.00693721530168011	0.70586783155788	0.337	0.213	1	7	CPSF6
CCDC59.1	0.00693997457966755	0.843086631074279	0.277	0.165	1	7	CCDC59
ERCC5	0.00694032537743857	-1.16959234789066	0.145	0.274	1	7	ERCC5
DGCR6L.2	0.00694129921506066	-1.33180934214933	0.096	0.219	1	7	DGCR6L
RAD18	0.0069779111424778	1.12715866757699	0.133	0.059	1	7	RAD18
ATP9B	0.00697890376087413	0.902538810122945	0.181	0.091	1	7	ATP9B
HNRNPA0.2	0.00699551612452618	0.348937314105957	0.795	0.625	1	7	HNRNPA0
MRPS21.2	0.00703207774373748	0.518226129809495	0.47	0.326	1	7	MRPS21
CASP4.3	0.00704323988288082	-0.881016376266115	0.277	0.404	1	7	CASP4
ZNF207.1	0.00705011548963815	-0.688583575243066	0.41	0.533	1	7	ZNF207
RTF2.1	0.00709820708595386	0.667019645571125	0.265	0.151	1	7	RTF2
RGL2	0.00712125959556923	0.884800133025438	0.181	0.091	1	7	RGL2
PREX1.2	0.00712232121681714	-0.607272578465991	0.434	0.561	1	7	PREX1
ANXA7.3	0.007136250203794	0.547817226072409	0.494	0.366	1	7	ANXA7
MORC2	0.00713691031003237	0.975758510282887	0.169	0.083	1	7	MORC2
MAPKAP1	0.00714455241073511	0.847253107557735	0.217	0.117	1	7	MAPKAP1
LDLRAD4.3	0.0071510135126289	-1.91104455377006	0.048	0.155	1	7	LDLRAD4
SLC2A4RG.3	0.00715493400664092	-1.74198819937738	0.06	0.171	1	7	SLC2A4RG
TET2.2	0.00718597844590559	-1.60464827451761	0.072	0.187	1	7	TET2
GTF2H4	0.00718710444543961	1.41699781713663	0.12	0.052	1	7	GTF2H4
KLF12	0.0072897390698862	-1.35359219015621	0.06	0.176	1	7	KLF12
STXBP2	0.00731713633558188	0.648785950996938	0.325	0.201	1	7	STXBP2
GPR155.3	0.00734302585819329	-2.36248533940352	0.036	0.137	1	7	GPR155
TUT4.2	0.0073494277589833	-0.819158789679449	0.205	0.348	1	7	TUT4
PPP2R2B.2	0.00735181995645869	-2.46644693240074	0.024	0.12	1	7	PPP2R2B
RRAGC.1	0.00737326103624006	-2.42842287348163	0.024	0.12	1	7	RRAGC
TMEM107.1	0.00742167297157964	-3.14286178057661	0.012	0.101	1	7	TMEM107
TSR3	0.00743407018431955	0.597931089370112	0.386	0.253	1	7	TSR3
AP5Z1	0.00743626939293324	0.782004510874008	0.241	0.135	1	7	AP5Z1
SRSF4	0.00743644932040624	0.433179544108911	0.602	0.454	1	7	SRSF4
QKI.2	0.00744459991663657	0.444891553683496	0.53	0.376	1	7	QKI
ELMO2.1	0.00745522027545781	0.911490614629276	0.181	0.091	1	7	ELMO2
GMPPB.1	0.00745916412243031	1.08388441314018	0.145	0.067	1	7	GMPPB
MTX2.1	0.00746354850344825	1.11070895143246	0.157	0.076	1	7	MTX2
EZR	0.00748373470184105	-0.731910396021301	0.398	0.518	1	7	EZR
LAIR1.3	0.00749303542636284	-1.55037695856494	0.084	0.201	1	7	LAIR1
WAC	0.00749332547425325	-0.658230857722905	0.398	0.53	1	7	WAC
MRE11	0.00750277964287107	-1.43480226541474	0.072	0.189	1	7	MRE11
SLC25A38	0.00756337364253312	0.783638015690531	0.253	0.146	1	7	SLC25A38
HIF1A.4	0.00758557819794167	0.262959539067876	0.711	0.507	1	7	HIF1A
TP53BP1.1	0.00759222913107964	1.16424944489778	0.169	0.085	1	7	TP53BP1
AC012020.1.3	0.00762510055260131	-2.44120923619498	0.024	0.12	1	7	AC012020.1
HDDC2	0.00762933718977816	1.25472635952843	0.108	0.044	1	7	HDDC2
SIGLEC7.3	0.00763813038546153	-1.94807876733715	0.048	0.154	1	7	SIGLEC7
SP100.1	0.00766516491223965	-0.52872038397606	0.554	0.65	1	7	SP100
ITPR1.2	0.00768090292028626	0.921865209755917	0.181	0.092	1	7	ITPR1
TBCC.2	0.00769957633559507	-1.0071018594797	0.193	0.322	1	7	TBCC
IMMP1L	0.0077199218267355	-1.59223492466553	0.036	0.14	1	7	IMMP1L
MORC3.2	0.00775884893727072	-0.788844260641582	0.241	0.385	1	7	MORC3
GOLGA8A.1	0.00776537844400467	0.785099926319089	0.313	0.194	1	7	GOLGA8A
NDUFS7.1	0.00779761063207071	0.714011272174822	0.325	0.206	1	7	NDUFS7
APOBEC3H	0.00784633577992689	0.779997234325694	0.193	0.099	1	7	APOBEC3H
HIC1.3	0.0078478288877319	0.67619505737865	0.193	0.099	1	7	HIC1
SACS	0.00785164974300516	1.06349419996686	0.12	0.052	1	7	SACS
IKZF1	0.00785407463654555	-0.686376026049066	0.361	0.494	1	7	IKZF1
CCND2	0.0078563728031603	0.803159744200881	0.47	0.34	1	7	CCND2
PSMB8.1	0.00790364337900017	-0.51566258520891	0.651	0.711	1	7	PSMB8
CHIC2	0.00790848566380189	-1.08650587074624	0.157	0.284	1	7	CHIC2
ABCC1.2	0.00792360838159348	0.85172801940082	0.193	0.1	1	7	ABCC1
SCRIB	0.00792902844121984	1.24540222395559	0.12	0.052	1	7	SCRIB
CCDC127	0.00797232039114249	0.659990356726708	0.241	0.133	1	7	CCDC127
CD3D.5	0.00799482501031014	-3.88981408260665	0.024	0.116	1	7	CD3D
HCFC1R1	0.00799593370891525	0.778278078773733	0.253	0.146	1	7	HCFC1R1
CHUK	0.00799624157699355	0.968625052044569	0.181	0.093	1	7	CHUK
VMP1.5	0.00799639253617429	0.543113385776884	0.361	0.236	1	7	VMP1
BLMH.1	0.00800844306596067	0.910744710699489	0.241	0.14	1	7	BLMH
JTB	0.00802178369433773	0.291731836011507	0.867	0.747	1	7	JTB
NUP153.1	0.00806722944897724	0.524332719575927	0.373	0.24	1	7	NUP153
ZNF354A	0.0080731041421316	0.816956702419737	0.205	0.109	1	7	ZNF354A
SMAP2.1	0.00809354513407541	-0.924310792990558	0.229	0.36	1	7	SMAP2
DNMT1.3	0.00810657154198603	-0.823212919701713	0.253	0.393	1	7	DNMT1
TRPC4AP	0.00811071923316681	0.751375532642959	0.337	0.219	1	7	TRPC4AP
MBNL2.3	0.00811739844422947	-1.49013234025355	0.084	0.2	1	7	MBNL2
CXCR3.6	0.00814713556754951	-0.626231262105785	0.373	0.505	1	7	CXCR3
INTS5.2	0.00822638685834725	0.866820633206116	0.217	0.119	1	7	INTS5
PSPC1	0.0082784130094015	0.818219654210481	0.253	0.147	1	7	PSPC1
FBXL20.2	0.00829540378834826	-1.21770664297839	0.072	0.19	1	7	FBXL20
RAMAC	0.00837998773842473	1.14011846657237	0.12	0.052	1	7	RAMAC
ISY1	0.00838954160360621	0.567176455807402	0.434	0.3	1	7	ISY1
ZNF562.1	0.00840054793166116	0.806029980596914	0.277	0.168	1	7	ZNF562
TBC1D10C.2	0.00840214770686213	-1.79894858655324	0.048	0.153	1	7	TBC1D10C
SNX10.1	0.00840477875909191	-1.55384361882802	0.084	0.198	1	7	SNX10
ERBIN.1	0.00840802085439412	-0.680464892147898	0.349	0.473	1	7	ERBIN
MKRN1	0.00841034784201448	-1.21709606718142	0.12	0.243	1	7	MKRN1
CSE1L	0.00843599344320383	0.97741326560074	0.181	0.093	1	7	CSE1L
ADPRHL2	0.00844874014307525	1.00369636036368	0.217	0.122	1	7	ADPRHL2
MNT	0.00846210641070036	1.03795786757786	0.145	0.068	1	7	MNT
EXOSC4	0.00848515793285418	0.911490614629276	0.181	0.093	1	7	EXOSC4
GCC2	0.00849991077450767	-0.679298778692735	0.434	0.539	1	7	GCC2
ENPP4.1	0.00852813080476781	-1.05842944660133	0.145	0.274	1	7	ENPP4
ZBTB16.4	0.00852870640907271	-1.16576291491376	0.217	0.343	1	7	ZBTB16
ZNF12	0.00853616030001411	0.594068279400458	0.277	0.161	1	7	ZNF12
TMED1	0.00854221734472098	0.985732849917587	0.229	0.131	1	7	TMED1
SLFN12L.1	0.00858077989736019	-1.15572723501417	0.169	0.292	1	7	SLFN12L
OGA	0.00858342698690354	-0.701932086568857	0.313	0.454	1	7	OGA
RAB21.1	0.00858820729493182	0.551059118714373	0.506	0.362	1	7	RAB21
ATXN2	0.00864268125586173	0.83716275319393	0.229	0.129	1	7	ATXN2
C19orf12	0.00873745934071673	-1.7785324851588	0.048	0.152	1	7	C19orf12
FBXO31	0.00873781521132299	1.19186399654604	0.108	0.045	1	7	FBXO31
ARHGEF1	0.00874238512630985	-0.68699544708228	0.325	0.464	1	7	ARHGEF1
MAT2B.1	0.00877208207137155	-0.681709492890299	0.337	0.474	1	7	MAT2B
GLCCI1	0.00878584545763583	-1.30321633729741	0.084	0.201	1	7	GLCCI1
EDEM3	0.00879467745422307	0.962355932880297	0.181	0.093	1	7	EDEM3
NARF.1	0.00880463179176183	-1.66813538826862	0.06	0.168	1	7	NARF
GNPDA2	0.00880839712362091	1.17386674407169	0.108	0.045	1	7	GNPDA2
STAU1.1	0.00882294416216628	0.570706850805908	0.434	0.303	1	7	STAU1
NSUN5	0.00884044622483303	0.777599272043517	0.205	0.109	1	7	NSUN5
TNFAIP1	0.00887946262996477	1.15609123932318	0.108	0.045	1	7	TNFAIP1
RABGAP1	0.00888617327644858	0.760723027649914	0.217	0.118	1	7	RABGAP1
KMT2A	0.00889999824790186	-0.745939961628908	0.373	0.496	1	7	KMT2A
MIA3	0.00892035678623165	-0.72750621080598	0.265	0.396	1	7	MIA3
ODF2L.1	0.00893587406118765	-2.44120923619498	0.024	0.117	1	7	ODF2L
CD63.2	0.00893620164522166	-0.414632891269	0.783	0.843	1	7	CD63
TRNAU1AP	0.00894166102302559	0.78652494384114	0.229	0.128	1	7	TRNAU1AP
SETD2	0.00897771569969221	-0.526424195613556	0.506	0.613	1	7	SETD2
EIF3G.1	0.0089949373987469	0.352351676224682	0.735	0.569	1	7	EIF3G
TNKS2	0.00902610562065506	-0.993427303792488	0.157	0.286	1	7	TNKS2
